name,label,set_name
hzsywornrw_6.npz,0,train
hzsywornrw_7.npz,0,train
hzsywornrw_8.npz,0,train
hzsywornrw_9.npz,0,train
hzsywornrw_10.npz,0,train
hzsywornrw_11.npz,0,train
hzsywornrw_12.npz,0,train
hzsywornrw_13.npz,0,train
hzsywornrw_14.npz,0,train
hzsywornrw_15.npz,0,train
iudybadbqa_1.npz,0,train
iudybadbqa_2.npz,0,train
iudybadbqa_3.npz,0,train
iudybadbqa_4.npz,0,train
iudybadbqa_5.npz,0,train
iudybadbqa_6.npz,0,train
iudybadbqa_7.npz,0,train
iudybadbqa_8.npz,0,train
iudybadbqa_9.npz,0,train
iudybadbqa_10.npz,0,train
iudybadbqa_11.npz,0,train
iudybadbqa_12.npz,0,train
iudybadbqa_13.npz,0,train
iudybadbqa_14.npz,0,train
iudybadbqa_15.npz,0,train
lujvyveojc_1.npz,1,train
lujvyveojc_2.npz,1,train
lujvyveojc_3.npz,1,train
lujvyveojc_4.npz,1,train
lujvyveojc_5.npz,1,train
lujvyveojc_6.npz,1,train
lujvyveojc_7.npz,1,train
lujvyveojc_8.npz,1,train
lujvyveojc_9.npz,1,train
lujvyveojc_10.npz,1,train
lujvyveojc_11.npz,1,train
lujvyveojc_12.npz,1,train
lujvyveojc_13.npz,1,train
lujvyveojc_14.npz,1,train
lujvyveojc_15.npz,1,train
xpqlcziqqb_1.npz,0,train
xpqlcziqqb_2.npz,0,train
xpqlcziqqb_3.npz,0,train
xpqlcziqqb_4.npz,0,train
xpqlcziqqb_5.npz,0,train
xpqlcziqqb_6.npz,0,train
xpqlcziqqb_7.npz,0,train
xpqlcziqqb_8.npz,0,train
xpqlcziqqb_9.npz,0,train
xpqlcziqqb_10.npz,0,train
xpqlcziqqb_11.npz,0,train
xpqlcziqqb_12.npz,0,train
xpqlcziqqb_13.npz,0,train
xpqlcziqqb_14.npz,0,train
xpqlcziqqb_15.npz,0,train
jgpxmqxazp_1.npz,0,train
jgpxmqxazp_2.npz,0,train
jgpxmqxazp_3.npz,0,train
jgpxmqxazp_4.npz,0,train
jgpxmqxazp_5.npz,0,train
jgpxmqxazp_6.npz,0,train
jgpxmqxazp_7.npz,0,train
jgpxmqxazp_8.npz,0,train
jgpxmqxazp_9.npz,0,train
jgpxmqxazp_10.npz,0,train
jgpxmqxazp_11.npz,0,train
jgpxmqxazp_12.npz,0,train
jgpxmqxazp_13.npz,0,train
jgpxmqxazp_14.npz,0,train
jgpxmqxazp_15.npz,0,train
woxnvxbmbx_1.npz,0,train
woxnvxbmbx_2.npz,0,train
woxnvxbmbx_3.npz,0,train
woxnvxbmbx_4.npz,0,train
woxnvxbmbx_5.npz,0,train
woxnvxbmbx_6.npz,0,train
woxnvxbmbx_7.npz,0,train
woxnvxbmbx_8.npz,0,train
woxnvxbmbx_9.npz,0,train
woxnvxbmbx_10.npz,0,train
woxnvxbmbx_11.npz,0,train
woxnvxbmbx_12.npz,0,train
woxnvxbmbx_13.npz,0,train
woxnvxbmbx_14.npz,0,train
woxnvxbmbx_15.npz,0,train
mzigbjvwii_1.npz,0,train
mzigbjvwii_2.npz,0,train
mzigbjvwii_3.npz,0,train
mzigbjvwii_4.npz,0,train
mzigbjvwii_5.npz,0,train
mzigbjvwii_6.npz,0,train
mzigbjvwii_7.npz,0,train
mzigbjvwii_8.npz,0,train
mzigbjvwii_9.npz,0,train
mzigbjvwii_10.npz,0,train
mzigbjvwii_11.npz,0,train
mzigbjvwii_12.npz,0,train
mzigbjvwii_13.npz,0,train
mzigbjvwii_14.npz,0,train
mzigbjvwii_15.npz,0,train
rcecrgeotc_1.npz,0,train
rcecrgeotc_2.npz,0,train
rcecrgeotc_3.npz,0,train
rcecrgeotc_4.npz,0,train
rcecrgeotc_5.npz,0,train
rcecrgeotc_6.npz,0,train
rcecrgeotc_7.npz,0,train
rcecrgeotc_8.npz,0,train
rcecrgeotc_9.npz,0,train
rcecrgeotc_10.npz,0,train
rcecrgeotc_11.npz,0,train
rcecrgeotc_12.npz,0,train
rcecrgeotc_13.npz,0,train
rcecrgeotc_14.npz,0,train
rcecrgeotc_15.npz,0,train
yuqzdnztdn_1.npz,0,train
yuqzdnztdn_2.npz,0,train
yuqzdnztdn_3.npz,0,train
yuqzdnztdn_4.npz,0,train
yuqzdnztdn_5.npz,0,train
yuqzdnztdn_6.npz,0,train
yuqzdnztdn_7.npz,0,train
yuqzdnztdn_8.npz,0,train
yuqzdnztdn_9.npz,0,train
yuqzdnztdn_10.npz,0,train
yuqzdnztdn_11.npz,0,train
yuqzdnztdn_12.npz,0,train
yuqzdnztdn_13.npz,0,train
yuqzdnztdn_14.npz,0,train
yuqzdnztdn_15.npz,0,train
rlpzlortnh_1.npz,0,train
rlpzlortnh_2.npz,0,train
rlpzlortnh_3.npz,0,train
rlpzlortnh_4.npz,0,train
rlpzlortnh_5.npz,0,train
rlpzlortnh_6.npz,0,train
rlpzlortnh_7.npz,0,train
rlpzlortnh_8.npz,0,train
rlpzlortnh_9.npz,0,train
rlpzlortnh_10.npz,0,train
rlpzlortnh_11.npz,0,train
rlpzlortnh_12.npz,0,train
rlpzlortnh_13.npz,0,train
rlpzlortnh_14.npz,0,train
rlpzlortnh_15.npz,0,train
cfsbzeyhpl_1.npz,0,train
cfsbzeyhpl_2.npz,0,train
cfsbzeyhpl_3.npz,0,train
cfsbzeyhpl_4.npz,0,train
cfsbzeyhpl_5.npz,0,train
cfsbzeyhpl_6.npz,0,train
cfsbzeyhpl_7.npz,0,train
cfsbzeyhpl_8.npz,0,train
cfsbzeyhpl_9.npz,0,train
cfsbzeyhpl_10.npz,0,train
cfsbzeyhpl_11.npz,0,train
cfsbzeyhpl_12.npz,0,train
cfsbzeyhpl_13.npz,0,train
cfsbzeyhpl_14.npz,0,train
cfsbzeyhpl_15.npz,0,train
yzwrfgghhm_1.npz,0,train
yzwrfgghhm_2.npz,0,train
yzwrfgghhm_3.npz,0,train
yzwrfgghhm_4.npz,0,train
yzwrfgghhm_5.npz,0,train
yzwrfgghhm_6.npz,0,train
yzwrfgghhm_7.npz,0,train
yzwrfgghhm_8.npz,0,train
yzwrfgghhm_9.npz,0,train
yzwrfgghhm_10.npz,0,train
yzwrfgghhm_11.npz,0,train
yzwrfgghhm_12.npz,0,train
yzwrfgghhm_13.npz,0,train
yzwrfgghhm_14.npz,0,train
yzwrfgghhm_15.npz,0,train
uqfnqniamo_1.npz,0,train
uqfnqniamo_2.npz,0,train
uqfnqniamo_3.npz,0,train
uqfnqniamo_4.npz,0,train
uqfnqniamo_5.npz,0,train
uqfnqniamo_6.npz,0,train
uqfnqniamo_7.npz,0,train
uqfnqniamo_8.npz,0,train
uqfnqniamo_9.npz,0,train
uqfnqniamo_10.npz,0,train
uqfnqniamo_11.npz,0,train
uqfnqniamo_12.npz,0,train
uqfnqniamo_13.npz,0,train
uqfnqniamo_14.npz,0,train
uqfnqniamo_15.npz,0,train
qgmxbftvrn_1.npz,0,train
qgmxbftvrn_2.npz,0,train
qgmxbftvrn_3.npz,0,train
qgmxbftvrn_4.npz,0,train
qgmxbftvrn_5.npz,0,train
qgmxbftvrn_6.npz,0,train
qgmxbftvrn_7.npz,0,train
qgmxbftvrn_8.npz,0,train
qgmxbftvrn_9.npz,0,train
qgmxbftvrn_10.npz,0,train
qgmxbftvrn_11.npz,0,train
qgmxbftvrn_12.npz,0,train
qgmxbftvrn_13.npz,0,train
qgmxbftvrn_14.npz,0,train
qgmxbftvrn_15.npz,0,train
iwtjdkrtgx_1.npz,0,train
iwtjdkrtgx_2.npz,0,train
iwtjdkrtgx_3.npz,0,train
iwtjdkrtgx_4.npz,0,train
iwtjdkrtgx_5.npz,0,train
iwtjdkrtgx_6.npz,0,train
iwtjdkrtgx_7.npz,0,train
iwtjdkrtgx_8.npz,0,train
iwtjdkrtgx_9.npz,0,train
iwtjdkrtgx_10.npz,0,train
iwtjdkrtgx_11.npz,0,train
iwtjdkrtgx_12.npz,0,train
iwtjdkrtgx_13.npz,0,train
iwtjdkrtgx_14.npz,0,train
iwtjdkrtgx_15.npz,0,train
omzttvdbva_1.npz,0,train
omzttvdbva_2.npz,0,train
omzttvdbva_3.npz,0,train
omzttvdbva_4.npz,0,train
omzttvdbva_5.npz,0,train
omzttvdbva_6.npz,0,train
omzttvdbva_7.npz,0,train
omzttvdbva_8.npz,0,train
omzttvdbva_9.npz,0,train
omzttvdbva_10.npz,0,train
omzttvdbva_11.npz,0,train
omzttvdbva_12.npz,0,train
omzttvdbva_13.npz,0,train
omzttvdbva_14.npz,0,train
omzttvdbva_15.npz,0,train
eupisnxhsb_1.npz,0,train
eupisnxhsb_2.npz,0,train
eupisnxhsb_3.npz,0,train
eupisnxhsb_4.npz,0,train
eupisnxhsb_5.npz,0,train
eupisnxhsb_6.npz,0,train
eupisnxhsb_7.npz,0,train
eupisnxhsb_8.npz,0,train
eupisnxhsb_9.npz,0,train
eupisnxhsb_10.npz,0,train
eupisnxhsb_11.npz,0,train
eupisnxhsb_12.npz,0,train
eupisnxhsb_13.npz,0,train
eupisnxhsb_14.npz,0,train
eupisnxhsb_15.npz,0,train
ujaszufrwz_1.npz,0,train
ujaszufrwz_2.npz,0,train
ujaszufrwz_3.npz,0,train
ujaszufrwz_4.npz,0,train
ujaszufrwz_5.npz,0,train
ujaszufrwz_6.npz,0,train
ujaszufrwz_7.npz,0,train
ujaszufrwz_8.npz,0,train
ujaszufrwz_9.npz,0,train
ujaszufrwz_10.npz,0,train
ujaszufrwz_11.npz,0,train
ujaszufrwz_12.npz,0,train
ujaszufrwz_13.npz,0,train
ujaszufrwz_14.npz,0,train
ujaszufrwz_15.npz,0,train
yegvwrsewn_1.npz,0,train
yegvwrsewn_2.npz,0,train
yegvwrsewn_3.npz,0,train
yegvwrsewn_4.npz,0,train
yegvwrsewn_5.npz,0,train
yegvwrsewn_6.npz,0,train
yegvwrsewn_7.npz,0,train
yegvwrsewn_8.npz,0,train
yegvwrsewn_9.npz,0,train
yegvwrsewn_10.npz,0,train
yegvwrsewn_11.npz,0,train
yegvwrsewn_12.npz,0,train
yegvwrsewn_13.npz,0,train
yegvwrsewn_14.npz,0,train
yegvwrsewn_15.npz,0,train
isoxfyhcuu_1.npz,0,train
isoxfyhcuu_2.npz,0,train
isoxfyhcuu_3.npz,0,train
isoxfyhcuu_4.npz,0,train
isoxfyhcuu_5.npz,0,train
isoxfyhcuu_6.npz,0,train
isoxfyhcuu_7.npz,0,train
isoxfyhcuu_8.npz,0,train
isoxfyhcuu_9.npz,0,train
isoxfyhcuu_10.npz,0,train
isoxfyhcuu_11.npz,0,train
isoxfyhcuu_12.npz,0,train
isoxfyhcuu_13.npz,0,train
isoxfyhcuu_14.npz,0,train
isoxfyhcuu_15.npz,0,train
qyyhuvqmyf_1.npz,0,train
qyyhuvqmyf_2.npz,0,train
qyyhuvqmyf_3.npz,0,train
qyyhuvqmyf_4.npz,0,train
qyyhuvqmyf_5.npz,0,train
qyyhuvqmyf_6.npz,0,train
qyyhuvqmyf_7.npz,0,train
qyyhuvqmyf_8.npz,0,train
qyyhuvqmyf_9.npz,0,train
qyyhuvqmyf_10.npz,0,train
qyyhuvqmyf_11.npz,0,train
qyyhuvqmyf_12.npz,0,train
qyyhuvqmyf_13.npz,0,train
qyyhuvqmyf_14.npz,0,train
qyyhuvqmyf_15.npz,0,train
lzkyontpcf_1.npz,0,train
lzkyontpcf_2.npz,0,train
lzkyontpcf_3.npz,0,train
lzkyontpcf_4.npz,0,train
lzkyontpcf_5.npz,0,train
lzkyontpcf_6.npz,0,train
lzkyontpcf_7.npz,0,train
lzkyontpcf_8.npz,0,train
lzkyontpcf_9.npz,0,train
lzkyontpcf_10.npz,0,train
lzkyontpcf_11.npz,0,train
lzkyontpcf_12.npz,0,train
lzkyontpcf_13.npz,0,train
lzkyontpcf_14.npz,0,train
lzkyontpcf_15.npz,0,train
dcnegjsubk_1.npz,0,train
dcnegjsubk_2.npz,0,train
dcnegjsubk_3.npz,0,train
dcnegjsubk_4.npz,0,train
dcnegjsubk_5.npz,0,train
dcnegjsubk_6.npz,0,train
dcnegjsubk_7.npz,0,train
dcnegjsubk_8.npz,0,train
dcnegjsubk_9.npz,0,train
dcnegjsubk_10.npz,0,train
dcnegjsubk_11.npz,0,train
dcnegjsubk_12.npz,0,train
dcnegjsubk_13.npz,0,train
dcnegjsubk_14.npz,0,train
dcnegjsubk_15.npz,0,train
ardmfelhgw_1.npz,0,train
ardmfelhgw_2.npz,0,train
ardmfelhgw_3.npz,0,train
ardmfelhgw_4.npz,0,train
ardmfelhgw_5.npz,0,train
ardmfelhgw_6.npz,0,train
ardmfelhgw_7.npz,0,train
ardmfelhgw_8.npz,0,train
ardmfelhgw_9.npz,0,train
ardmfelhgw_10.npz,0,train
ardmfelhgw_11.npz,0,train
ardmfelhgw_12.npz,0,train
ardmfelhgw_13.npz,0,train
ardmfelhgw_14.npz,0,train
ardmfelhgw_15.npz,0,train
loqbryihps_1.npz,0,train
loqbryihps_2.npz,0,train
loqbryihps_3.npz,0,train
loqbryihps_4.npz,0,train
loqbryihps_5.npz,0,train
loqbryihps_6.npz,0,train
loqbryihps_7.npz,0,train
loqbryihps_8.npz,0,train
loqbryihps_9.npz,0,train
loqbryihps_10.npz,0,train
loqbryihps_11.npz,0,train
loqbryihps_12.npz,0,train
loqbryihps_13.npz,0,train
loqbryihps_14.npz,0,train
loqbryihps_15.npz,0,train
rnvcglroyq_1.npz,0,train
rnvcglroyq_2.npz,0,train
rnvcglroyq_3.npz,0,train
rnvcglroyq_4.npz,0,train
rnvcglroyq_5.npz,0,train
rnvcglroyq_6.npz,0,train
rnvcglroyq_7.npz,0,train
rnvcglroyq_8.npz,0,train
rnvcglroyq_9.npz,0,train
rnvcglroyq_10.npz,0,train
rnvcglroyq_11.npz,0,train
rnvcglroyq_12.npz,0,train
rnvcglroyq_13.npz,0,train
rnvcglroyq_14.npz,0,train
rnvcglroyq_15.npz,0,train
lmdyicksrv_1.npz,0,train
lmdyicksrv_2.npz,0,train
lmdyicksrv_3.npz,0,train
lmdyicksrv_4.npz,0,train
lmdyicksrv_5.npz,0,train
lmdyicksrv_6.npz,0,train
lmdyicksrv_7.npz,0,train
lmdyicksrv_8.npz,0,train
lmdyicksrv_9.npz,0,train
lmdyicksrv_10.npz,0,train
lmdyicksrv_11.npz,0,train
lmdyicksrv_12.npz,0,train
lmdyicksrv_13.npz,0,train
lmdyicksrv_14.npz,0,train
lmdyicksrv_15.npz,0,train
hkgldamgcb_1.npz,0,train
hkgldamgcb_2.npz,0,train
hkgldamgcb_3.npz,0,train
hkgldamgcb_4.npz,0,train
hkgldamgcb_5.npz,0,train
hkgldamgcb_6.npz,0,train
hkgldamgcb_7.npz,0,train
hkgldamgcb_8.npz,0,train
hkgldamgcb_9.npz,0,train
hkgldamgcb_10.npz,0,train
hkgldamgcb_11.npz,0,train
hkgldamgcb_12.npz,0,train
hkgldamgcb_13.npz,0,train
hkgldamgcb_14.npz,0,train
hkgldamgcb_15.npz,0,train
zkmhhwmzgn_1.npz,0,train
zkmhhwmzgn_2.npz,0,train
zkmhhwmzgn_3.npz,0,train
zkmhhwmzgn_4.npz,0,train
zkmhhwmzgn_5.npz,0,train
zkmhhwmzgn_6.npz,0,train
zkmhhwmzgn_7.npz,0,train
zkmhhwmzgn_8.npz,0,train
zkmhhwmzgn_9.npz,0,train
zkmhhwmzgn_10.npz,0,train
zkmhhwmzgn_11.npz,0,train
zkmhhwmzgn_12.npz,0,train
zkmhhwmzgn_13.npz,0,train
zkmhhwmzgn_14.npz,0,train
zkmhhwmzgn_15.npz,0,train
lvomvkrszu_1.npz,0,train
lvomvkrszu_2.npz,0,train
lvomvkrszu_3.npz,0,train
lvomvkrszu_4.npz,0,train
lvomvkrszu_5.npz,0,train
lvomvkrszu_6.npz,0,train
lvomvkrszu_7.npz,0,train
lvomvkrszu_8.npz,0,train
lvomvkrszu_9.npz,0,train
lvomvkrszu_10.npz,0,train
lvomvkrszu_11.npz,0,train
lvomvkrszu_12.npz,0,train
lvomvkrszu_13.npz,0,train
lvomvkrszu_14.npz,0,train
lvomvkrszu_15.npz,0,train
wqttejdexc_1.npz,0,train
wqttejdexc_2.npz,0,train
wqttejdexc_3.npz,0,train
wqttejdexc_4.npz,0,train
wqttejdexc_5.npz,0,train
wqttejdexc_6.npz,0,train
wqttejdexc_7.npz,0,train
wqttejdexc_8.npz,0,train
wqttejdexc_9.npz,0,train
wqttejdexc_10.npz,0,train
wqttejdexc_11.npz,0,train
wqttejdexc_12.npz,0,train
wqttejdexc_13.npz,0,train
wqttejdexc_14.npz,0,train
wqttejdexc_15.npz,0,train
ukqpqrioss_1.npz,0,train
ukqpqrioss_2.npz,0,train
ukqpqrioss_3.npz,0,train
ukqpqrioss_4.npz,0,train
ukqpqrioss_5.npz,0,train
ukqpqrioss_6.npz,0,train
ukqpqrioss_7.npz,0,train
ukqpqrioss_8.npz,0,train
ukqpqrioss_9.npz,0,train
ukqpqrioss_10.npz,0,train
ukqpqrioss_11.npz,0,train
ukqpqrioss_12.npz,0,train
ukqpqrioss_13.npz,0,train
ukqpqrioss_14.npz,0,train
ukqpqrioss_15.npz,0,train
erdozpufuh_1.npz,0,train
erdozpufuh_2.npz,0,train
erdozpufuh_3.npz,0,train
erdozpufuh_4.npz,0,train
erdozpufuh_5.npz,0,train
erdozpufuh_6.npz,0,train
erdozpufuh_7.npz,0,train
erdozpufuh_8.npz,0,train
erdozpufuh_9.npz,0,train
erdozpufuh_10.npz,0,train
erdozpufuh_11.npz,0,train
erdozpufuh_12.npz,0,train
erdozpufuh_13.npz,0,train
erdozpufuh_14.npz,0,train
erdozpufuh_15.npz,0,train
iikxnaedah_1.npz,0,train
iikxnaedah_2.npz,0,train
iikxnaedah_3.npz,0,train
iikxnaedah_4.npz,0,train
iikxnaedah_5.npz,0,train
iikxnaedah_6.npz,0,train
iikxnaedah_7.npz,0,train
iikxnaedah_8.npz,0,train
iikxnaedah_9.npz,0,train
iikxnaedah_10.npz,0,train
iikxnaedah_11.npz,0,train
iikxnaedah_12.npz,0,train
iikxnaedah_13.npz,0,train
iikxnaedah_14.npz,0,train
iikxnaedah_15.npz,0,train
klcgzimbce_1.npz,0,train
klcgzimbce_2.npz,0,train
klcgzimbce_3.npz,0,train
klcgzimbce_4.npz,0,train
klcgzimbce_5.npz,0,train
klcgzimbce_6.npz,0,train
klcgzimbce_7.npz,0,train
klcgzimbce_8.npz,0,train
klcgzimbce_9.npz,0,train
klcgzimbce_10.npz,0,train
klcgzimbce_11.npz,0,train
klcgzimbce_12.npz,0,train
klcgzimbce_13.npz,0,train
klcgzimbce_14.npz,0,train
klcgzimbce_15.npz,0,train
opifbarfwa_1.npz,0,train
opifbarfwa_2.npz,0,train
opifbarfwa_3.npz,0,train
opifbarfwa_4.npz,0,train
opifbarfwa_5.npz,0,train
opifbarfwa_6.npz,0,train
opifbarfwa_7.npz,0,train
opifbarfwa_8.npz,0,train
opifbarfwa_9.npz,0,train
opifbarfwa_10.npz,0,train
opifbarfwa_11.npz,0,train
opifbarfwa_12.npz,0,train
opifbarfwa_13.npz,0,train
opifbarfwa_14.npz,0,train
opifbarfwa_15.npz,0,train
rfqxewdkgx_1.npz,0,train
rfqxewdkgx_2.npz,0,train
rfqxewdkgx_3.npz,0,train
rfqxewdkgx_4.npz,0,train
rfqxewdkgx_5.npz,0,train
rfqxewdkgx_6.npz,0,train
rfqxewdkgx_7.npz,0,train
rfqxewdkgx_8.npz,0,train
rfqxewdkgx_9.npz,0,train
rfqxewdkgx_10.npz,0,train
rfqxewdkgx_11.npz,0,train
rfqxewdkgx_12.npz,0,train
rfqxewdkgx_13.npz,0,train
rfqxewdkgx_14.npz,0,train
rfqxewdkgx_15.npz,0,train
fxvvifwvir_1.npz,0,train
fxvvifwvir_2.npz,0,train
fxvvifwvir_3.npz,0,train
fxvvifwvir_4.npz,0,train
fxvvifwvir_5.npz,0,train
fxvvifwvir_6.npz,0,train
fxvvifwvir_7.npz,0,train
fxvvifwvir_8.npz,0,train
fxvvifwvir_9.npz,0,train
fxvvifwvir_10.npz,0,train
fxvvifwvir_11.npz,0,train
fxvvifwvir_12.npz,0,train
fxvvifwvir_13.npz,0,train
fxvvifwvir_14.npz,0,train
fxvvifwvir_15.npz,0,train
flvgffvrxx_1.npz,0,train
flvgffvrxx_2.npz,0,train
flvgffvrxx_3.npz,0,train
flvgffvrxx_4.npz,0,train
flvgffvrxx_5.npz,0,train
flvgffvrxx_6.npz,0,train
flvgffvrxx_7.npz,0,train
flvgffvrxx_8.npz,0,train
flvgffvrxx_9.npz,0,train
flvgffvrxx_10.npz,0,train
flvgffvrxx_11.npz,0,train
flvgffvrxx_12.npz,0,train
flvgffvrxx_13.npz,0,train
flvgffvrxx_14.npz,0,train
flvgffvrxx_15.npz,0,train
aqejlaudtq_1.npz,0,train
aqejlaudtq_2.npz,0,train
aqejlaudtq_3.npz,0,train
aqejlaudtq_4.npz,0,train
aqejlaudtq_5.npz,0,train
aqejlaudtq_6.npz,0,train
aqejlaudtq_7.npz,0,train
aqejlaudtq_8.npz,0,train
aqejlaudtq_9.npz,0,train
aqejlaudtq_10.npz,0,train
aqejlaudtq_11.npz,0,train
aqejlaudtq_12.npz,0,train
aqejlaudtq_13.npz,0,train
aqejlaudtq_14.npz,0,train
aqejlaudtq_15.npz,0,train
zrbzxxlylo_1.npz,0,train
zrbzxxlylo_2.npz,0,train
zrbzxxlylo_3.npz,0,train
zrbzxxlylo_4.npz,0,train
zrbzxxlylo_5.npz,0,train
zrbzxxlylo_6.npz,0,train
zrbzxxlylo_7.npz,0,train
zrbzxxlylo_8.npz,0,train
zrbzxxlylo_9.npz,0,train
zrbzxxlylo_10.npz,0,train
zrbzxxlylo_11.npz,0,train
zrbzxxlylo_12.npz,0,train
zrbzxxlylo_13.npz,0,train
zrbzxxlylo_14.npz,0,train
zrbzxxlylo_15.npz,0,train
knddyeyosu_1.npz,0,train
knddyeyosu_2.npz,0,train
knddyeyosu_3.npz,0,train
knddyeyosu_4.npz,0,train
knddyeyosu_5.npz,0,train
knddyeyosu_6.npz,0,train
knddyeyosu_7.npz,0,train
knddyeyosu_8.npz,0,train
knddyeyosu_9.npz,0,train
knddyeyosu_10.npz,0,train
knddyeyosu_11.npz,0,train
knddyeyosu_12.npz,0,train
knddyeyosu_13.npz,0,train
knddyeyosu_14.npz,0,train
knddyeyosu_15.npz,0,train
cqtjxkuwrv_1.npz,0,train
cqtjxkuwrv_2.npz,0,train
cqtjxkuwrv_3.npz,0,train
cqtjxkuwrv_4.npz,0,train
cqtjxkuwrv_5.npz,0,train
cqtjxkuwrv_6.npz,0,train
cqtjxkuwrv_7.npz,0,train
cqtjxkuwrv_8.npz,0,train
cqtjxkuwrv_9.npz,0,train
cqtjxkuwrv_10.npz,0,train
cqtjxkuwrv_11.npz,0,train
cqtjxkuwrv_12.npz,0,train
cqtjxkuwrv_13.npz,0,train
cqtjxkuwrv_14.npz,0,train
cqtjxkuwrv_15.npz,0,train
kqjsssjqll_1.npz,0,train
kqjsssjqll_2.npz,0,train
kqjsssjqll_3.npz,0,train
kqjsssjqll_4.npz,0,train
kqjsssjqll_5.npz,0,train
kqjsssjqll_6.npz,0,train
kqjsssjqll_7.npz,0,train
kqjsssjqll_8.npz,0,train
kqjsssjqll_9.npz,0,train
kqjsssjqll_10.npz,0,train
kqjsssjqll_11.npz,0,train
kqjsssjqll_12.npz,0,train
kqjsssjqll_13.npz,0,train
kqjsssjqll_14.npz,0,train
kqjsssjqll_15.npz,0,train
ugzpmmyogi_1.npz,0,train
ugzpmmyogi_2.npz,0,train
ugzpmmyogi_3.npz,0,train
ugzpmmyogi_4.npz,0,train
ugzpmmyogi_5.npz,0,train
ugzpmmyogi_6.npz,0,train
ugzpmmyogi_7.npz,0,train
ugzpmmyogi_8.npz,0,train
ugzpmmyogi_9.npz,0,train
ugzpmmyogi_10.npz,0,train
ugzpmmyogi_11.npz,0,train
ugzpmmyogi_12.npz,0,train
ugzpmmyogi_13.npz,0,train
ugzpmmyogi_14.npz,0,train
ugzpmmyogi_15.npz,0,train
ehrtdalgon_1.npz,0,train
ehrtdalgon_2.npz,0,train
ehrtdalgon_3.npz,0,train
ehrtdalgon_4.npz,0,train
ehrtdalgon_5.npz,0,train
ehrtdalgon_6.npz,0,train
ehrtdalgon_7.npz,0,train
ehrtdalgon_8.npz,0,train
ehrtdalgon_9.npz,0,train
ehrtdalgon_10.npz,0,train
ehrtdalgon_11.npz,0,train
ehrtdalgon_12.npz,0,train
ehrtdalgon_13.npz,0,train
ehrtdalgon_14.npz,0,train
ehrtdalgon_15.npz,0,train
dedaztepmu_1.npz,0,train
dedaztepmu_2.npz,0,train
dedaztepmu_3.npz,0,train
dedaztepmu_4.npz,0,train
dedaztepmu_5.npz,0,train
dedaztepmu_6.npz,0,train
dedaztepmu_7.npz,0,train
dedaztepmu_8.npz,0,train
dedaztepmu_9.npz,0,train
dedaztepmu_10.npz,0,train
dedaztepmu_11.npz,0,train
dedaztepmu_12.npz,0,train
dedaztepmu_13.npz,0,train
dedaztepmu_14.npz,0,train
dedaztepmu_15.npz,0,train
bcbqxhziqz_1.npz,1,train
bcbqxhziqz_2.npz,1,train
bcbqxhziqz_3.npz,1,train
bcbqxhziqz_4.npz,1,train
bcbqxhziqz_5.npz,1,train
bcbqxhziqz_6.npz,1,train
bcbqxhziqz_7.npz,1,train
bcbqxhziqz_8.npz,1,train
bcbqxhziqz_9.npz,1,train
bcbqxhziqz_10.npz,1,train
bcbqxhziqz_11.npz,1,train
bcbqxhziqz_12.npz,1,train
bcbqxhziqz_13.npz,1,train
bcbqxhziqz_14.npz,1,train
bcbqxhziqz_15.npz,1,train
mjjfachjxw_1.npz,0,train
mjjfachjxw_2.npz,0,train
mjjfachjxw_3.npz,0,train
mjjfachjxw_4.npz,0,train
mjjfachjxw_5.npz,0,train
mjjfachjxw_6.npz,0,train
mjjfachjxw_7.npz,0,train
mjjfachjxw_8.npz,0,train
mjjfachjxw_9.npz,0,train
mjjfachjxw_10.npz,0,train
mjjfachjxw_11.npz,0,train
mjjfachjxw_12.npz,0,train
mjjfachjxw_13.npz,0,train
mjjfachjxw_14.npz,0,train
mjjfachjxw_15.npz,0,train
gxuncqgppg_1.npz,0,train
gxuncqgppg_2.npz,0,train
gxuncqgppg_3.npz,0,train
gxuncqgppg_4.npz,0,train
gxuncqgppg_5.npz,0,train
gxuncqgppg_6.npz,0,train
gxuncqgppg_7.npz,0,train
gxuncqgppg_8.npz,0,train
gxuncqgppg_9.npz,0,train
gxuncqgppg_10.npz,0,train
gxuncqgppg_11.npz,0,train
gxuncqgppg_12.npz,0,train
gxuncqgppg_13.npz,0,train
gxuncqgppg_14.npz,0,train
gxuncqgppg_15.npz,0,train
murnucmpqu_1.npz,0,train
murnucmpqu_2.npz,0,train
murnucmpqu_3.npz,0,train
murnucmpqu_4.npz,0,train
murnucmpqu_5.npz,0,train
murnucmpqu_6.npz,0,train
murnucmpqu_7.npz,0,train
murnucmpqu_8.npz,0,train
murnucmpqu_9.npz,0,train
murnucmpqu_10.npz,0,train
murnucmpqu_11.npz,0,train
murnucmpqu_12.npz,0,train
murnucmpqu_13.npz,0,train
murnucmpqu_14.npz,0,train
murnucmpqu_15.npz,0,train
xqpkmgfyhn_1.npz,0,train
xqpkmgfyhn_2.npz,0,train
xqpkmgfyhn_3.npz,0,train
xqpkmgfyhn_4.npz,0,train
xqpkmgfyhn_5.npz,0,train
xqpkmgfyhn_6.npz,0,train
xqpkmgfyhn_7.npz,0,train
xqpkmgfyhn_8.npz,0,train
xqpkmgfyhn_9.npz,0,train
xqpkmgfyhn_10.npz,0,train
